epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
228,3.350525736808777,1.1095094994354249,74.85600001953125,92.73200002929687,74.58199999511719,92.58400002929687
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
228,3.350525736808777,1.1095094994354249,74.85600001953125,92.73200002929687,74.58199999511719,92.58400002929687
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
228,3.350525736808777,1.1095094994354249,74.85600001953125,92.73200002929687,74.58199999511719,92.58400002929687
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
183,3.9411779642105103,1.3970114779663085,69.87199998535156,90.31600008300781,69.27999998779296,89.93000008300781
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
183,3.9411779642105103,1.3970114779663085,69.87199998535156,90.31600008300781,69.27999998779296,89.93000008300781
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
183,3.9411779642105103,1.3970114779663085,69.87199998535156,90.31600008300781,69.27999998779296,89.93000008300781
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
229,3.4446409344673157,1.1060724143218994,74.94399999755859,92.85,74.69999999755859,92.666000078125
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
229,3.4446409344673157,1.1060724143218994,74.94399999755859,92.85,74.69999999755859,92.666000078125
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
229,3.4446409344673157,1.1060724143218994,74.94399999755859,92.85,74.69999999755859,92.666000078125
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
254,3.645389139652252,1.1333197368621826,74.49599999023438,92.60000007324219,73.85800001708985,92.28800004882812
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
254,3.645389139652252,1.1333197368621826,74.49599999023438,92.60000007324219,73.85800001708985,92.28800004882812
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
254,3.645389139652252,1.1333197368621826,74.49599999023438,92.60000007324219,73.85800001708985,92.28800004882812
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
184,3.982407510280609,1.3375549630355834,70.27400002929687,90.52999997558594,69.66600002929688,90.05399997558594
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
184,3.982407510280609,1.3375549630355834,70.27400002929687,90.52999997558594,69.66600002929688,90.05399997558594
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
184,3.982407510280609,1.3375549630355834,70.27400002929687,90.52999997558594,69.66600002929688,90.05399997558594
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
230,3.6081111431121826,1.104355824394226,75.16400001708985,92.9560000732422,74.89399999511718,92.83000004882813
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
230,3.6081111431121826,1.104355824394226,75.16400001708985,92.9560000732422,74.89399999511718,92.83000004882813
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
230,3.6081111431121826,1.104355824394226,75.16400001708985,92.9560000732422,74.89399999511718,92.83000004882813
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
255,3.6607014536857605,1.1385749743461608,74.17400001953125,92.58600002197265,73.59200001953126,92.26200004882813
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
255,3.6607014536857605,1.1385749743461608,74.17400001953125,92.58600002197265,73.59200001953126,92.26200004882813
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
255,3.6607014536857605,1.1385749743461608,74.17400001953125,92.58600002197265,73.59200001953126,92.26200004882813
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
231,3.2223479747772217,1.0846972152519225,75.51999998779297,93.10400004882813,75.25199999267578,92.99400004882813
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
231,3.2223479747772217,1.0846972152519225,75.51999998779297,93.10400004882813,75.25199999267578,92.99400004882813
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
231,3.2223479747772217,1.0846972152519225,75.51999998779297,93.10400004882813,75.25199999267578,92.99400004882813
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
185,3.7344144582748413,1.328244797668457,70.36599997558594,90.44600000488282,69.69800002929688,90.12799998046874
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
185,3.7344144582748413,1.328244797668457,70.36599997558594,90.44600000488282,69.69800002929688,90.12799998046874
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
185,3.7344144582748413,1.328244797668457,70.36599997558594,90.44600000488282,69.69800002929688,90.12799998046874
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
256,3.461009442806244,1.1216465802764892,74.53200001220704,92.62000005371094,73.90200003662109,92.33799997558594
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
256,3.461009442806244,1.1216465802764892,74.53200001220704,92.62000005371094,73.90200003662109,92.33799997558594
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
256,3.461009442806244,1.1216465802764892,74.53200001220704,92.62000005371094,73.90200003662109,92.33799997558594
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
232,3.7151585817337036,1.0791636305427552,75.34000001220703,93.01400002441406,75.17400001464844,92.91000002441406
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
232,3.7151585817337036,1.0791636305427552,75.34000001220703,93.01400002441406,75.17400001464844,92.91000002441406
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
232,3.7151585817337036,1.0791636305427552,75.34000001220703,93.01400002441406,75.17400001464844,92.91000002441406
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
186,4.003778457641602,1.3186284985733032,70.77599998291015,90.55999997558594,70.09399998046875,90.21600002929688
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
186,4.003778457641602,1.3186284985733032,70.77599998291015,90.55999997558594,70.09399998046875,90.21600002929688
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
186,4.003778457641602,1.3186284985733032,70.77599998291015,90.55999997558594,70.09399998046875,90.21600002929688
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
257,3.6006745100021362,1.1250537260627747,74.58800001708984,92.69200005371094,73.91599999267578,92.42000002929687
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
257,3.6006745100021362,1.1250537260627747,74.58800001708984,92.69200005371094,73.91599999267578,92.42000002929687
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
257,3.6006745100021362,1.1250537260627747,74.58800001708984,92.69200005371094,73.91599999267578,92.42000002929687
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
233,3.4807522296905518,1.111262376461029,75.34800001220704,93.05999999267578,75.07600000976562,92.92399999267577
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
233,3.4807522296905518,1.111262376461029,75.34800001220704,93.05999999267578,75.07600000976562,92.92399999267577
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
233,3.4807522296905518,1.111262376461029,75.34800001220704,93.05999999267578,75.07600000976562,92.92399999267577
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
234,3.4991614818573,1.092502716026306,75.35799999267579,93.09800004638672,75.10799999023438,92.97600004638672
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
234,3.4991614818573,1.092502716026306,75.35799999267579,93.09800004638672,75.10799999023438,92.97600004638672
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
234,3.4991614818573,1.092502716026306,75.35799999267579,93.09800004638672,75.10799999023438,92.97600004638672
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
235,3.480290472507477,1.0741764169120789,75.62200000732422,93.17199997070313,75.39199998535156,93.00599997070313
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
235,3.480290472507477,1.0741764169120789,75.62200000732422,93.17199997070313,75.39199998535156,93.00599997070313
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
235,3.480290472507477,1.0741764169120789,75.62200000732422,93.17199997070313,75.39199998535156,93.00599997070313
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
236,3.307458758354187,1.0800751959228516,75.44799998779297,93.18400001953125,75.17599999023437,92.98599999511718
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
236,3.307458758354187,1.0800751959228516,75.44799998779297,93.18400001953125,75.17599999023437,92.98599999511718
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
236,3.307458758354187,1.0800751959228516,75.44799998779297,93.18400001953125,75.17599999023437,92.98599999511718
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
237,3.491438150405884,1.0833847652053834,75.57600002441406,93.24199997558594,75.248,93.12599997558594
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
237,3.491438150405884,1.0833847652053834,75.57600002441406,93.24199997558594,75.248,93.12599997558594
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
237,3.491438150405884,1.0833847652053834,75.57600002441406,93.24199997558594,75.248,93.12599997558594
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
238,3.3003910183906555,1.0892064172554017,75.53199999511719,93.17800001953125,75.25399999511718,93.04400001953125
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
238,3.3003910183906555,1.0892064172554017,75.53199999511719,93.17800001953125,75.25399999511718,93.04400001953125
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
238,3.3003910183906555,1.0892064172554017,75.53199999511719,93.17800001953125,75.25399999511718,93.04400001953125
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
239,3.2399997115135193,1.0614968808174132,75.7159999975586,93.27400005126952,75.48800002441406,93.12200002685547
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
239,3.2399997115135193,1.0614968808174132,75.7159999975586,93.27400005126952,75.48800002441406,93.12200002685547
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
239,3.2399997115135193,1.0614968808174132,75.7159999975586,93.27400005126952,75.48800002441406,93.12200002685547
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
240,3.5222901701927185,1.0355268800354005,75.80799999267578,93.27400002197265,75.57799999267579,93.1599999975586
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
240,3.5222901701927185,1.0355268800354005,75.80799999267578,93.27400002197265,75.57799999267579,93.1599999975586
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
240,3.5222901701927185,1.0355268800354005,75.80799999267578,93.27400002197265,75.57799999267579,93.1599999975586
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
241,3.4135348200798035,1.0482862842178344,76.11000001220702,93.26999999267578,75.87199998535156,93.17399999267577
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
241,3.4135348200798035,1.0482862842178344,76.11000001220702,93.26999999267578,75.87199998535156,93.17399999267577
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
241,3.4135348200798035,1.0482862842178344,76.11000001220702,93.26999999267578,75.87199998535156,93.17399999267577
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
242,3.2167409658432007,1.081331480255127,75.90600002197266,93.22200002441406,75.67600004638672,93.09000002441407
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
242,3.2167409658432007,1.081331480255127,75.90600002197266,93.22200002441406,75.67600004638672,93.09000002441407
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
242,3.2167409658432007,1.081331480255127,75.90600002197266,93.22200002441406,75.67600004638672,93.09000002441407
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
243,3.4093888998031616,1.0725146011543274,75.97000002197265,93.198000078125,75.76400002197266,93.122000078125
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
243,3.4093888998031616,1.0725146011543274,75.97000002197265,93.198000078125,75.76400002197266,93.122000078125
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
243,3.4093888998031616,1.0725146011543274,75.97000002197265,93.198000078125,75.76400002197266,93.122000078125
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
244,3.6689570546150208,1.060158733100891,76.16800002929688,93.36000001708985,75.90800000732422,93.22000001708984
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
244,3.6689570546150208,1.060158733100891,76.16800002929688,93.36000001708985,75.90800000732422,93.22000001708984
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
244,3.6689570546150208,1.060158733100891,76.16800002929688,93.36000001708985,75.90800000732422,93.22000001708984
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
245,3.4472110271453857,1.0455114511871337,76.15199999267578,93.39600002441406,75.89400001953125,93.26000002441407
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
245,3.4472110271453857,1.0455114511871337,76.15199999267578,93.39600002441406,75.89400001953125,93.26000002441407
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
245,3.4472110271453857,1.0455114511871337,76.15199999267578,93.39600002441406,75.89400001953125,93.26000002441407
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
246,3.491503119468689,1.059191749458313,76.20800000732422,93.40399999267578,75.97399998046875,93.28999999267577
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
246,3.491503119468689,1.059191749458313,76.20800000732422,93.40399999267578,75.97399998046875,93.28999999267577
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
246,3.491503119468689,1.059191749458313,76.20800000732422,93.40399999267578,75.97399998046875,93.28999999267577
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
247,3.5362682342529297,1.059977093372345,76.07200000976563,93.43200004882813,75.85799998535157,93.30799999511719
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
247,3.5362682342529297,1.059977093372345,76.07200000976563,93.43200004882813,75.85799998535157,93.30799999511719
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
247,3.5362682342529297,1.059977093372345,76.07200000976563,93.43200004882813,75.85799998535157,93.30799999511719
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
248,3.6110718846321106,1.0577578955841065,76.2,93.4899999975586,75.94199997558594,93.3639999975586
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
248,3.6110718846321106,1.0577578955841065,76.2,93.4899999975586,75.94199997558594,93.3639999975586
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
248,3.6110718846321106,1.0577578955841065,76.2,93.4899999975586,75.94199997558594,93.3639999975586
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
249,3.4462175369262695,1.0337872380065918,76.5120000390625,93.42200001953125,76.29399998779297,93.30199999511719
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
249,3.4462175369262695,1.0337872380065918,76.5120000390625,93.42200001953125,76.29399998779297,93.30199999511719
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
249,3.4462175369262695,1.0337872380065918,76.5120000390625,93.42200001953125,76.29399998779297,93.30199999511719
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
250,3.357233703136444,1.0455378351593017,76.44999999267579,93.48800007324219,76.14799999267578,93.36400007324218
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
250,3.357233703136444,1.0455378351593017,76.44999999267579,93.48800007324219,76.14799999267578,93.36400007324218
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
250,3.357233703136444,1.0455378351593017,76.44999999267579,93.48800007324219,76.14799999267578,93.36400007324218
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
251,3.286185085773468,1.0317557825469972,76.63200001220703,93.55400002197266,76.37800004150391,93.39800002197265
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
251,3.286185085773468,1.0317557825469972,76.63200001220703,93.55400002197266,76.37800004150391,93.39800002197265
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
251,3.286185085773468,1.0317557825469972,76.63200001220703,93.55400002197266,76.37800004150391,93.39800002197265
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
252,3.5153186917304993,1.0338056450653077,76.72600001220704,93.66800004882812,76.4400000366211,93.55000004882812
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
252,3.5153186917304993,1.0338056450653077,76.72600001220704,93.66800004882812,76.4400000366211,93.55000004882812
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
252,3.5153186917304993,1.0338056450653077,76.72600001220704,93.66800004882812,76.4400000366211,93.55000004882812
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
253,3.5175395011901855,1.0237123544311524,76.68599997558594,93.5879999975586,76.37400002929688,93.44799997070312
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
253,3.5175395011901855,1.0237123544311524,76.68599997558594,93.5879999975586,76.37400002929688,93.44799997070312
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
253,3.5175395011901855,1.0237123544311524,76.68599997558594,93.5879999975586,76.37400002929688,93.44799997070312
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
254,3.3919097185134888,1.0113435664749146,76.6980000390625,93.60599999267578,76.50400001464844,93.48599999267579
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
254,3.3919097185134888,1.0113435664749146,76.6980000390625,93.60599999267578,76.50400001464844,93.48599999267579
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
254,3.3919097185134888,1.0113435664749146,76.6980000390625,93.60599999267578,76.50400001464844,93.48599999267579
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
255,3.3934690356254578,1.01585253742218,76.75400001220703,93.60800001953125,76.5160000366211,93.45399999511719
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
255,3.3934690356254578,1.01585253742218,76.75400001220703,93.60800001953125,76.5160000366211,93.45399999511719
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
255,3.3934690356254578,1.01585253742218,76.75400001220703,93.60800001953125,76.5160000366211,93.45399999511719
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
256,3.526462137699127,1.0310472032546998,76.7600000390625,93.66000004882812,76.51199999023437,93.53999997070312
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
256,3.526462137699127,1.0310472032546998,76.7600000390625,93.66000004882812,76.51199999023437,93.53999997070312
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
256,3.526462137699127,1.0310472032546998,76.7600000390625,93.66000004882812,76.51199999023437,93.53999997070312
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
257,3.4309723377227783,1.0005879785728455,76.96799998779296,93.86199997070312,76.73200001220704,93.74799997070312
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
257,3.4309723377227783,1.0005879785728455,76.96799998779296,93.86199997070312,76.73200001220704,93.74799997070312
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
257,3.4309723377227783,1.0005879785728455,76.96799998779296,93.86199997070312,76.73200001220704,93.74799997070312
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
258,3.4203699231147766,1.0091939247512818,76.92400001464844,93.81799999511719,76.70199999023437,93.68399997070313
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
258,3.4203699231147766,1.0091939247512818,76.92400001464844,93.81799999511719,76.70199999023437,93.68399997070313
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
258,3.4203699231147766,1.0091939247512818,76.92400001464844,93.81799999511719,76.70199999023437,93.68399997070313
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
259,3.4129401445388794,1.0067433190155028,77.10000001708984,93.91400002441407,76.87000001953125,93.78800002441406
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
259,3.4129401445388794,1.0067433190155028,77.10000001708984,93.91400002441407,76.87000001953125,93.78800002441406
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
259,3.4129401445388794,1.0067433190155028,77.10000001708984,93.91400002441407,76.87000001953125,93.78800002441406
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
260,3.368458569049835,1.0076721660423278,77.11600001708985,93.89200007324219,76.87799999267578,93.7799999951172
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
260,3.368458569049835,1.0076721660423278,77.11600001708985,93.89200007324219,76.87799999267578,93.7799999951172
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
260,3.368458569049835,1.0076721660423278,77.11600001708985,93.89200007324219,76.87799999267578,93.7799999951172
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
261,3.3319931030273438,1.0007818642807007,77.09800001708984,93.92800004394532,76.86600001708985,93.79000004394531
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
261,3.3319931030273438,1.0007818642807007,77.09800001708984,93.92800004394532,76.86600001708985,93.79000004394531
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
261,3.3319931030273438,1.0007818642807007,77.09800001708984,93.92800004394532,76.86600001708985,93.79000004394531
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
262,3.5438724160194397,0.9882636317634582,77.35999998046876,93.91800001953125,77.08399998291016,93.82800001953125
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
262,3.5438724160194397,0.9882636317634582,77.35999998046876,93.91800001953125,77.08399998291016,93.82800001953125
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
262,3.5438724160194397,0.9882636317634582,77.35999998046876,93.91800001953125,77.08399998291016,93.82800001953125
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
263,3.5517890453338623,1.0122173287582397,77.41000003173828,93.90000002197266,77.14600003173828,93.77800002197266
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
263,3.5517890453338623,1.0122173287582397,77.41000003173828,93.90000002197266,77.14600003173828,93.77800002197266
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
263,3.5517890453338623,1.0122173287582397,77.41000003173828,93.90000002197266,77.14600003173828,93.77800002197266
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
187,4.134743332862854,1.336508069038391,70.53800000488282,90.59800002929687,69.91999997802735,90.23400005859375
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
187,4.134743332862854,1.336508069038391,70.53800000488282,90.59800002929687,69.91999997802735,90.23400005859375
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
187,4.134743332862854,1.336508069038391,70.53800000488282,90.59800002929687,69.91999997802735,90.23400005859375
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
264,3.2837100625038147,1.000062414932251,77.36400003417968,93.9440000732422,77.1120000366211,93.80000007324219
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
264,3.2837100625038147,1.000062414932251,77.36400003417968,93.9440000732422,77.1120000366211,93.80000007324219
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
264,3.2837100625038147,1.000062414932251,77.36400003417968,93.9440000732422,77.1120000366211,93.80000007324219
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
258,3.7571330666542053,1.1320262983131408,74.47799999267578,92.65800001953124,73.8459999975586,92.40800004638672
epoch,train_loss,eval_loss,eval_top1,eval_top5,eval_top1_adjoint,eval_top5_adjoint
